Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11012551,8791030401,54,6187010302,50,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,16,1
11012551,8791030401,54,6187010302,50,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,24,2
11012551,8791030401,55,8791030701,63,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,60,
11012551,8791030401,55,8791030701,63,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,75,
11012551,8791030401,56,6187010302,48,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,23,2
11012551,8791030401,56,6187010302,48,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,22,2
11012551,8791030401,56,6187010302,48,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,19,2
11012551,8791030401,56,6187010302,48,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,25,2
11012551,8791030401,56,6187010302,48,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,24,1
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,20,1
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,18,2
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,29,2
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,18,1
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,19,2
11012551,8791030401,57,8842120000,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,85,
11012551,8791030401,57,6187010302,60,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,20,2
11012551,8791030401,58,6187010302,66,1990,9,9,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,83,199001,279,58.38,-151.53,166,166,18,11.1,6,630,224-141,9/9/90 0:00,19,2
11015438,8791030401,6,8831020000,53,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,47,
11015438,8791030401,9,8831020000,40,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,35,
11015438,8791030401,9,8831020000,40,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,39,
11015438,8791030401,15,8831020000,48,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,41,
11015438,8791030401,15,8831020000,48,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,199,56.08,-154.64,119,119,16,11.9,5.9,620,186-90,7/23/93 0:00,34,
11015440,8791030401,7,6187010302,58,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,26,2
11015440,8791030401,7,6187010302,58,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,39,2
11015440,8791030401,8,8791030701,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,318,
11015440,8791030401,8,6187010302,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,16,2
11015440,8791030401,8,6187010302,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,25,1
11015440,8791030401,8,6187010302,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,22,2
11015440,8791030401,8,6187010302,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,24,1
11015440,8791030401,8,6187010302,57,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,29,2
11015440,8791030401,10,6187010302,62,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,23,2
11015440,8791030401,13,6187010302,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,38,1
11015440,8791030401,13,6187010302,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,19,1
11015440,8791030401,13,6187010302,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,17,1
11015440,8791030401,13,6187010302,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,30,1
11015440,8791030401,13,6187010302,60,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,21,1
11015440,8791030401,15,8791030701,76,1993,7,23,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,201,55.89,-155.06,123,123,20,12.2,5.9,620,181-85,7/23/93 0:00,409,6
11015445,8791030401,1,8755030201,59,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Capelin Mallotus villosus,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,94,
11015445,8791030401,4,8755030201,69,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Capelin Mallotus villosus,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,102,
11015445,8791030401,5,8831020000,40,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,39,
11015445,8791030401,5,8831020000,40,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,51,
11015445,8791030401,6,8845010100,70,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Ammodytidae (sandlance) Ammodytes sp.,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,106,
11015445,8791030401,7,8791030701,62,1993,7,27,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,212,57.26,-151.05,108,108,7,12.6,6.7,630,229-116,7/27/93 0:00,131,
11011424,8791030401,2,8755030201,54,1993,7,28,GOA,Gadus macrocephalus (Pacific cod),Capelin Mallotus villosus,90,199301,217,57.44,-150.92,93,93,8,12.1,7,630,231-120,7/28/93 0:00,63,
11011424,8791030401,3,8755030201,42,1993,7,28,GOA,Gadus macrocephalus (Pacific cod),Capelin Mallotus villosus,90,199301,217,57.44,-150.92,93,93,8,12.1,7,630,231-120,7/28/93 0:00,109,
11011974,8791030401,8,6187010302,61,1993,8,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,279,59.46,-148.35,166,166,13,13.2,5.4,630,262-163,8/22/93 0:00,62,2
11011974,8791030401,8,6187010302,61,1993,8,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,279,59.46,-148.35,166,166,13,13.2,5.4,630,262-163,8/22/93 0:00,48,2
11011974,8791030401,10,6187010302,56,1993,8,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,279,59.46,-148.35,166,166,13,13.2,5.4,630,262-163,8/22/93 0:00,33,1
11011974,8791030401,10,6187010302,56,1993,8,22,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,279,59.46,-148.35,166,166,13,13.2,5.4,630,262-163,8/22/93 0:00,35,2
11011979,8791030401,1,8793010000,53,1993,8,23,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,92,199301,284,59.15,-148.5,161,161,14,12.6,5.4,630,260-157,8/23/93 0:00,106,
11011979,8791030401,3,6187010302,53,1993,8,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,284,59.15,-148.5,161,161,14,12.6,5.4,630,260-157,8/23/93 0:00,14,1
11011979,8791030401,4,8831020000,48,1993,8,23,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,92,199301,284,59.15,-148.5,161,161,14,12.6,5.4,630,260-157,8/23/93 0:00,47,
11011979,8791030401,8,6187010302,45,1993,8,23,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,284,59.15,-148.5,161,161,14,12.6,5.4,630,260-157,8/23/93 0:00,22,2
11011983,8791030401,2,8793010000,53,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Zoarcidae (eelpout) ,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,81,
11011983,8791030401,6,8831020000,48,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,79,
11011983,8791030401,6,6187010302,48,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,20,2
11011983,8791030401,6,6187010302,48,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,15,2
11011983,8791030401,7,8842120000,59,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,72,
11011983,8791030401,11,8842120000,65,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,85,
11011983,8791030401,11,6187010302,65,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,31,1
11011983,8791030401,12,6187010302,62,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,17,1
11011983,8791030401,14,8791030701,63,1993,8,24,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,92,199301,289,58.41,-149.33,152,152,18,12.4,6,630,250-141,8/24/93 0:00,80,
11011572,8791030401,3,6187010302,53,1990,7,11,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,135,56.29,-157.08,132,132,14,13,,620,156-95,7/11/90 0:00,7.8,1
11011572,8791030401,5,6187010302,53,1990,7,11,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,135,56.29,-157.08,132,132,14,13,,620,156-95,7/11/90 0:00,11.7,2
11011572,8791030401,8,6187010302,51,1990,7,11,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,135,56.29,-157.08,132,132,14,13,,620,156-95,7/11/90 0:00,15.4,1
11011572,8791030401,15,6187010302,45,1990,7,11,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,135,56.29,-157.08,132,132,14,13,,620,156-95,7/11/90 0:00,11.2,1
11011572,8791030401,15,6187010302,45,1990,7,11,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,135,56.29,-157.08,132,132,14,13,,620,156-95,7/11/90 0:00,12.3,2
11011574,8791030401,3,6187010302,54,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,20,1
11011574,8791030401,3,6187010302,54,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,12.7,2
11011574,8791030401,3,6187010302,54,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,10.6,2
11011574,8791030401,3,8842120000,54,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,155,3
11011574,8791030401,4,6187010302,48,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,19.4,2
11011574,8791030401,4,6187010302,48,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,11.2,2
11011574,8791030401,4,6187010302,48,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,99.2,3
11011574,8791030401,7,6187010302,60,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,33.1,2
11011574,8791030401,7,6187010302,60,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,12.4,1
11011574,8791030401,8,8842120000,32,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,47,3
11011574,8791030401,9,8791030701,64,1990,7,12,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,19,199001,139,55.88,-157.05,119,119,9,10.1,4.7,620,157-85,7/12/90 0:00,275,3
11012577,8791030401,12,6187010302,64,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,22,1
11012577,8791030401,12,6187010302,64,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,18,2
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,19,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,21,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,19,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,26,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,15,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,20,1
11012577,8791030401,13,6187010302,52,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,20,1
11012577,8791030401,14,8791030701,66,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,335,
11012577,8791030401,15,8791030701,81,1993,6,6,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,5,53.01,-168.37,95,95,19,7.1,5.2,610,20-17,6/6/93 0:00,365,7
11013085,8791030401,3,8857040102,67,1993,6,7,GOA,Gadus macrocephalus (Pacific cod),Arrowtooth flounder Atheresthes stomias,90,199301,9,53.34,-167.27,66,66,17,5.7,4.9,610,33-25,6/7/93 0:00,145,
11013085,8791030401,5,8791030701,71,1993,6,7,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,9,53.34,-167.27,66,66,17,5.7,4.9,610,33-25,6/7/93 0:00,321,7
11013087,8791030401,2,8831020000,49,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Cottidae (sculpin) ,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,70,
11013087,8791030401,2,6187010302,49,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,10,1
11013087,8791030401,5,8791030701,63,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,207,
11013087,8791030401,7,6187010302,62,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,20,2
11013087,8791030401,7,6187010302,62,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,21,2
11013087,8791030401,9,8791030701,76,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Walleye pollock Gadus chalcogrammus,90,199301,11,53.47,-166.34,128,128,9,6.5,4.9,610,44-28,6/8/93 0:00,438,7
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,13,1
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,21,1
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,23,1
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,19,1
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,16,2
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,18,1
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,16,2
11013088,8791030401,2,6187010302,47,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,20,2
11013088,8791030401,6,6187010302,50,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,23,1
11013088,8791030401,6,6187010302,50,1993,6,8,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,90,199301,12,53.55,-166.4,104,104,11,7,5,610,44-30,6/8/93 0:00,19,1
11012513,8791030401,11,8755030201,62,1993,9,5,GOA,Gadus macrocephalus (Pacific cod),Capelin Mallotus villosus,92,199301,330,60.27,-146,71,71,14,12.9,7.4,640,291-180,9/5/93 0:00,152,
11012718,8791030401,3,6187010302,70,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,25,2
11012718,8791030401,3,6187010302,70,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,41,2
11012718,8791030401,3,6187010302,70,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,39,2
11012718,8791030401,5,6187010302,65,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,33,2
11012718,8791030401,7,6187010302,60,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,40,1
11012718,8791030401,7,6187010302,60,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,22,1
11012718,8791030401,8,6187010302,61,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,41,2
11012718,8791030401,8,8842120000,61,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Stichaeidae (prickleback) ,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,147,
11012718,8791030401,10,6187010302,67,1993,9,7,GOA,Gadus macrocephalus (Pacific cod),Tanner crab Chionoecetes bairdi,92,199301,334,58.02,-152.14,163,163,15,9.9,7,630,216-133,9/7/93 0:00,27,1
