CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
784787,784516,GOA,90,199301,65,309,13,21740,520,2,930,5,,,,682655,5,1,1
784787,784516,GOA,90,199301,65,310,13,21740,530,2,1150,8,,,,682656,5,1,1
784787,784516,GOA,90,199301,65,311,13,21740,480,2,711,4,,,,682657,5,1,1
784787,784516,GOA,90,199301,65,312,13,21740,580,2,1054,8,,,,682658,5,1,1
784787,784516,GOA,90,199301,65,313,13,21740,600,2,1600,10,,,,682659,5,1,1
784787,784516,GOA,90,199301,65,314,13,21740,660,2,1643,9,,,,682660,5,1,1
784787,784516,GOA,90,199301,65,315,13,21740,620,2,1720,6,,,,682661,5,1,1
784787,784516,GOA,90,199301,65,316,13,21740,640,2,1770,13,,,,682662,5,1,1
784787,784516,GOA,90,199301,65,317,13,21740,500,2,1006,4,,,,680759,5,1,1
784787,784516,GOA,90,199301,65,318,13,21740,560,2,1304,5,,,,682663,5,1,1
784787,784516,GOA,90,199301,65,319,13,21740,530,2,1070,6,,,,682664,5,1,1
784787,784516,GOA,90,199301,65,320,13,21740,610,2,1512,11,,,,682665,5,1,1
784787,784516,GOA,90,199301,65,321,13,21740,620,2,1568,8,,,,682666,5,1,1
784787,784516,GOA,90,199301,65,322,13,21740,450,2,711,5,,,,682667,5,1,1
784787,784516,GOA,90,199301,65,323,13,21740,500,2,817,4,,,,682668,5,1,1
784787,784516,GOA,90,199301,65,324,13,21740,460,2,696,4,,,,682669,5,1,1
784787,784516,GOA,90,199301,65,325,13,21740,570,2,1207,7,,,,682670,5,1,1
784787,784516,GOA,90,199301,65,326,13,21740,590,2,1369,9,,,,682671,5,1,1
784787,784516,GOA,90,199301,65,327,13,21740,560,2,1493,7,,,,682672,5,1,1
784787,784516,GOA,90,199301,65,328,13,21740,590,2,1490,9,,,,682673,5,1,1
784787,784516,GOA,90,199301,65,329,13,21740,580,2,1176,12,,,,682674,5,1,1
784787,784516,GOA,90,199301,65,330,13,21740,450,2,597,4,,,,682675,5,1,1
784787,784516,GOA,90,199301,65,331,13,21740,610,2,1463,10,,,,682676,5,1,1
784787,784516,GOA,90,199301,65,332,13,21740,480,2,817,4,,,,682677,5,1,1
784787,784516,GOA,90,199301,65,333,13,21740,510,2,1116,5,,,,682678,5,1,1
784787,784516,GOA,90,199301,65,334,13,21740,490,2,814,4,,,,682679,5,1,1
784787,784516,GOA,90,199301,65,335,13,21740,510,2,985,4,,,,682680,5,1,1
784787,784516,GOA,90,199301,65,336,13,21740,540,2,1330,5,,,,682681,5,1,1
784787,784516,GOA,90,199301,65,337,13,21740,600,2,1597,9,,,,682682,5,1,1
784787,784516,GOA,90,199301,65,338,13,21740,550,2,1391,7,,,,682857,5,1,1
784787,784516,GOA,90,199301,65,339,13,21740,570,2,1247,6,,,,682858,5,1,1
784787,784516,GOA,90,199301,65,340,13,21740,630,2,1410,14,,,,680760,5,1,1
784787,784516,GOA,90,199301,65,341,13,21740,490,2,897,4,,,,682859,5,1,1
784787,784516,GOA,90,199301,65,342,13,21740,520,2,997,6,,,,682860,5,1,1
784787,784516,GOA,90,199301,65,343,13,21740,550,2,1249,9,,,,682861,5,1,1
784787,784516,GOA,90,199301,65,344,13,21740,470,2,812,5,,,,682862,5,1,1
784787,784516,GOA,90,199301,65,345,13,21740,630,2,1960,9,,,,682863,5,1,1
784787,784516,GOA,90,199301,65,346,13,21740,640,2,1719,9,,,,682864,5,1,1
784787,784516,GOA,90,199301,65,347,13,21740,170,2,46,1,,,,682865,5,1,1
784787,784534,GOA,90,199301,83,348,12,21740,700,2,2862,6,,,,682866,5,1,1
784787,784534,GOA,90,199301,83,349,12,21740,330,2,248,3,,,,682867,5,1,1
784787,784534,GOA,90,199301,83,350,12,21740,280,2,162,2,,,,682868,5,1,1
784787,784534,GOA,90,199301,83,351,12,21740,560,2,1124,9,,,,682869,5,1,1
784787,784534,GOA,90,199301,83,352,12,21740,480,2,803,4,,,,680761,5,1,1
784787,784534,GOA,90,199301,83,353,12,21740,400,2,468,3,,,,682870,5,1,1
784787,784534,GOA,90,199301,83,354,12,21740,580,2,1739,4,,,,682871,5,1,1
784787,784534,GOA,90,199301,83,355,12,21740,600,2,1654,8,,,,682872,5,1,1
784787,784534,GOA,90,199301,83,356,12,21740,680,2,2080,9,,,,682873,5,1,1
784787,784534,GOA,90,199301,83,357,12,21740,700,2,2674,6,,,,682874,5,1,1
784787,784534,GOA,90,199301,83,358,12,21740,280,2,156,2,,,,682875,5,1,1
784787,784534,GOA,90,199301,83,359,12,21740,410,2,548,3,,,,682876,5,1,1
784787,784534,GOA,90,199301,83,360,12,21740,510,2,1039,4,,,,682877,5,1,1
784787,784534,GOA,90,199301,83,361,12,21740,640,2,1634,8,,,,682878,5,1,1
784787,784534,GOA,90,199301,83,362,12,21740,250,2,121,2,,,,682879,5,1,1
784787,784534,GOA,90,199301,83,363,12,21740,650,2,2478,10,,,,682880,5,1,1
784787,784534,GOA,90,199301,83,364,12,21740,700,2,2345,8,,,,682881,5,1,1
784787,784534,GOA,90,199301,83,365,12,21740,650,2,2363,9,,,,682882,5,1,1
784787,784534,GOA,90,199301,83,366,12,21740,540,2,972,10,,,,682883,5,1,1
784787,784534,GOA,90,199301,83,367,12,21740,560,2,1230,8,,,,682884,5,1,1
784787,784534,GOA,90,199301,83,368,12,21740,430,2,563,4,,,,682885,5,1,1
784787,784534,GOA,90,199301,83,369,12,21740,650,2,2118,6,,,,682886,5,1,1
784787,784534,GOA,90,199301,83,371,12,21740,660,2,2185,8,,,,682888,5,1,1
784787,784534,GOA,90,199301,83,372,12,21740,700,2,2778,9,,,,682889,5,1,1
784787,784534,GOA,90,199301,83,373,12,21740,670,2,2205,13,,,,682890,5,1,1
784787,784534,GOA,90,199301,83,374,12,21740,620,2,1529,11,,,,680762,5,1,1
784787,784534,GOA,90,199301,83,375,12,21740,630,2,1580,11,,,,682891,5,1,1
784787,784534,GOA,90,199301,83,376,12,21740,630,2,2080,8,,,,682892,5,1,1
784787,784534,GOA,90,199301,83,377,12,21740,660,2,2722,9,,,,682893,5,1,1
784787,784534,GOA,90,199301,83,378,12,21740,660,2,2212,9,,,,682894,5,1,1
784787,784534,GOA,90,199301,83,379,12,21740,620,2,2072,8,,,,682895,5,1,1
784787,784534,GOA,90,199301,83,380,12,21740,650,2,2319,8,,,,682896,5,1,1
784787,784534,GOA,90,199301,83,381,12,21740,460,2,758,4,,,,682897,5,1,1
784787,784534,GOA,90,199301,83,382,12,21740,540,2,1069,8,,,,682898,5,1,1
784787,784534,GOA,90,199301,83,383,12,21740,570,2,1239,9,,,,682899,5,1,1
784787,784534,GOA,90,199301,83,384,12,21740,270,2,135,2,,,,682900,5,1,1
784787,784534,GOA,90,199301,83,385,12,21740,240,2,116,2,,,,682901,5,1,1
784787,784534,GOA,90,199301,83,386,12,21740,140,2,29,1,,,,682902,5,1,1
784787,784534,GOA,90,199301,83,387,12,21740,640,2,2329,9,,,,682903,5,1,1
784787,784534,GOA,90,199301,83,388,12,21740,670,2,1762,9,,,,682904,5,1,1
784787,784534,GOA,90,199301,83,389,12,21740,660,2,2209,9,,,,682905,5,1,1
784787,784534,GOA,90,199301,83,390,12,21740,700,2,2897,11,,,,682906,5,1,1
784787,784534,GOA,90,199301,83,391,12,21740,620,2,2185,6,,,,682907,5,1,1
784787,784534,GOA,90,199301,83,392,12,21740,670,2,2088,9,,,,682908,5,1,1
784787,784534,GOA,90,199301,83,393,12,21740,630,2,1560,10,,,,680763,5,1,1
784787,784534,GOA,90,199301,83,394,12,21740,500,2,870,5,,,,682909,5,1,1
784787,784534,GOA,90,199301,83,395,12,21740,600,1,1764,9,,,,682910,5,1,1
784787,784534,GOA,90,199301,83,396,12,21740,630,1,1790,12,,,,682911,5,1,1
784787,784534,GOA,90,199301,83,397,12,21740,520,1,1056,10,,,,682912,5,1,1
784787,784534,GOA,90,199301,83,398,12,21740,550,1,1200,6,,,,682913,5,1,1
784787,784534,GOA,90,199301,83,399,12,21740,590,1,1728,7,,,,683087,5,1,1
784787,784534,GOA,90,199301,83,400,12,21740,580,1,1193,8,,,,683088,5,1,1
784787,784534,GOA,90,199301,83,401,12,21740,570,1,1188,8,,,,683089,5,1,1
784787,784534,GOA,90,199301,83,402,12,21740,630,1,1814,7,,,,683090,5,1,1
784787,784534,GOA,90,199301,83,403,12,21740,460,1,675,4,,,,683091,5,1,1
784787,784534,GOA,90,199301,83,404,12,21740,440,1,634,4,,,,683092,5,1,1
784787,784534,GOA,90,199301,83,405,12,21740,580,1,1387,16,,,,680764,5,1,1
784787,784534,GOA,90,199301,83,406,12,21740,420,1,603,3,,,,683093,5,1,1
784787,784534,GOA,90,199301,83,407,12,21740,360,1,385,3,,,,683094,5,1,1
784787,784534,GOA,90,199301,83,408,12,21740,300,1,213,2,,,,683095,5,1,1
784787,784534,GOA,90,199301,83,409,12,21740,280,1,163,2,,,,683096,5,1,1
784787,784534,GOA,90,199301,83,410,12,21740,260,1,132,2,,,,683097,5,1,1
784787,784534,GOA,90,199301,83,411,12,21740,250,1,122,2,,,,683098,5,1,1
784787,784534,GOA,90,199301,83,412,12,21740,610,1,1484,16,,,,683099,5,1,1
784787,784534,GOA,90,199301,83,413,12,21740,660,1,2817,10,,,,683100,5,1,1
784787,784534,GOA,90,199301,83,414,12,21740,630,1,2263,9,,,,683101,5,1,1
784787,784534,GOA,90,199301,83,415,12,21740,630,1,1955,9,,,,683102,5,1,1
784787,784534,GOA,90,199301,83,416,12,21740,670,1,2319,8,,,,683103,5,1,1
784787,784534,GOA,90,199301,83,417,12,21740,570,1,1415,8,,,,683104,5,1,1
784787,784534,GOA,90,199301,83,418,12,21740,600,1,1920,8,,,,680765,5,1,1
784787,784534,GOA,90,199301,83,419,12,21740,480,1,810,4,,,,683105,5,1,1
784787,784534,GOA,90,199301,83,420,12,21740,390,1,424,4,,,,683106,5,1,1
784787,784534,GOA,90,199301,83,421,12,21740,360,1,335,4,,,,683107,5,1,1
784787,784534,GOA,90,199301,83,422,12,21740,270,1,144,2,,,,683108,5,1,1
784787,784534,GOA,90,199301,83,423,12,21740,240,1,105,2,,,,683109,5,1,1
784787,784534,GOA,90,199301,83,424,12,21740,240,1,105,2,,,,683110,5,1,1
784787,784534,GOA,90,199301,83,425,12,21740,230,1,82,2,,,,683111,5,1,1
784787,784534,GOA,90,199301,83,426,12,21740,250,1,114,2,,,,683112,5,1,1
784787,784534,GOA,90,199301,83,427,12,21740,120,1,20,1,,,,680766,5,1,1
784787,784555,GOA,90,199301,104,428,120,21740,520,2,1234,5,,,,683113,5,1,1
784787,784555,GOA,90,199301,104,429,120,21740,570,2,1387,5,,,,683114,5,1,1
784787,784555,GOA,90,199301,104,430,120,21740,430,2,702,5,,,,683115,5,1,1
784787,784555,GOA,90,199301,104,431,120,21740,580,2,1433,6,,,,683116,5,1,1
784787,784555,GOA,90,199301,104,432,120,21740,530,2,1187,5,,,,683117,5,1,1
784787,784555,GOA,90,199301,104,433,120,21740,560,2,1137,5,,,,683118,5,1,1
784787,784555,GOA,90,199301,104,434,120,21740,420,2,658,5,,,,683119,5,1,1
784787,784555,GOA,90,199301,104,435,120,21740,470,2,794,5,,,,683120,5,1,1
784787,784555,GOA,90,199301,104,436,120,21740,630,2,1594,11,,,,683121,5,1,1
784787,784555,GOA,90,199301,104,437,120,21740,650,2,2065,11,,,,683122,5,1,1
784787,784555,GOA,90,199301,104,438,120,21740,590,2,1340,9,,,,683123,5,1,1
784787,784555,GOA,90,199301,104,439,120,21740,510,2,1132,5,,,,683124,5,1,1
784787,784555,GOA,90,199301,104,440,120,21740,550,2,1105,6,,,,680767,5,1,1
784787,784555,GOA,90,199301,104,441,120,21740,500,2,1044,5,,,,683125,5,1,1
784787,784555,GOA,90,199301,104,442,120,21740,560,2,1385,8,,,,683126,5,1,1
784787,784555,GOA,90,199301,104,443,120,21740,540,2,940,6,,,,683127,5,1,1
784787,784555,GOA,90,199301,104,444,120,21740,490,2,962,6,,,,683128,5,1,1
784787,784555,GOA,90,199301,104,445,120,21740,450,2,692,6,,,,683129,5,1,1
784787,784555,GOA,90,199301,104,446,120,21740,440,2,627,5,,,,683130,5,1,1
784787,784555,GOA,90,199301,104,447,120,21740,390,2,458,4,,,,683131,5,1,1
784787,784555,GOA,90,199301,104,448,120,21740,480,2,739,6,,,,683132,5,1,1
784787,784555,GOA,90,199301,104,449,120,21740,540,1,1237,9,,,,683133,5,1,1
784787,784555,GOA,90,199301,104,450,120,21740,520,1,1005,7,,,,683134,5,1,1
784787,784555,GOA,90,199301,104,451,120,21740,410,1,598,5,,,,683135,5,1,1
784787,784555,GOA,90,199301,104,452,120,21740,500,1,999,10,,,,683136,5,1,1
784787,784555,GOA,90,199301,104,453,120,21740,420,1,519,5,,,,683137,5,1,1
784787,784555,GOA,90,199301,104,454,120,21740,440,1,687,5,,,,683138,5,1,1
784787,784555,GOA,90,199301,104,455,120,21740,450,1,639,4,,,,683139,5,1,1
784787,784555,GOA,90,199301,104,456,120,21740,470,1,867,4,,,,683140,5,1,1
784787,784555,GOA,90,199301,104,457,120,21740,500,1,969,4,,,,683141,5,1,1
784787,784555,GOA,90,199301,104,458,120,21740,550,1,1110,6,,,,683142,5,1,1
784787,784555,GOA,90,199301,104,459,120,21740,350,1,332,4,,,,683315,5,1,1
784787,784555,GOA,90,199301,104,460,120,21740,480,1,882,4,,,,683316,5,1,1
784787,784555,GOA,90,199301,104,461,120,21740,510,1,930,9,,,,683317,5,1,1
784787,784555,GOA,90,199301,104,462,120,21740,460,1,860,5,,,,683318,5,1,1
784787,784555,GOA,90,199301,104,463,120,21740,490,1,849,7,,,,683319,5,1,1
784787,784555,GOA,90,199301,104,464,120,21740,530,1,1171,4,,,,683320,5,1,1
784787,784560,GOA,90,199301,109,465,20,21740,150,1,32,1,,,,680768,5,1,1
784787,784560,GOA,90,199301,109,466,20,21740,140,1,24,1,,,,683321,5,1,1
784787,784560,GOA,90,199301,109,467,20,21740,150,1,29,1,,,,683322,5,1,1
784787,784560,GOA,90,199301,109,468,20,21740,120,1,18,1,,,,683323,5,1,1
784787,784560,GOA,90,199301,109,469,20,21740,130,1,24,1,,,,683324,5,1,1
784787,784560,GOA,90,199301,109,470,20,21740,150,2,28,1,,,,683325,5,1,1
784787,784560,GOA,90,199301,109,471,20,21740,120,2,15,1,,,,683326,5,1,1
784787,784560,GOA,90,199301,109,472,20,21740,130,2,22,1,,,,683327,5,1,1
784787,784560,GOA,90,199301,109,473,20,21740,140,2,23,1,,,,683328,5,1,1
784787,784560,GOA,90,199301,109,474,20,21740,120,2,20,1,,,,683329,5,1,1
784787,784560,GOA,90,199301,109,475,20,21740,140,2,24,1,,,,683330,5,1,1
784787,784562,GOA,90,199301,111,476,20,21740,620,2,1500,9,,,,683331,5,1,1
784787,784562,GOA,90,199301,111,477,20,21740,610,2,1216,9,,,,680769,5,1,1
784787,784562,GOA,90,199301,111,478,20,21740,600,2,1289,8,,,,683332,5,1,1
784787,784562,GOA,90,199301,111,479,20,21740,640,2,1900,9,,,,683333,5,1,1
784787,784562,GOA,90,199301,111,480,20,21740,400,1,502,4,,,,683334,5,1,1
784787,784562,GOA,90,199301,111,481,20,21740,620,1,1776,9,,,,683335,5,1,1
784787,784562,GOA,90,199301,111,482,20,21740,610,1,1320,8,,,,683336,5,1,1
784787,784562,GOA,90,199301,111,483,20,21740,560,1,1143,9,,,,683337,5,1,1
784787,784562,GOA,90,199301,111,484,20,21740,430,1,660,5,,,,683338,5,1,1
784787,784564,GOA,90,199301,113,485,20,21740,390,1,400,3,,,,683339,5,1,1
784787,784564,GOA,90,199301,113,486,20,21740,300,1,201,2,,,,683340,5,1,1
784787,784573,GOA,90,199301,122,488,121,21740,570,1,1259,5,,,,683342,5,1,1
784787,784573,GOA,90,199301,122,489,121,21740,570,1,1374,8,,,,683343,5,1,1
784787,784573,GOA,90,199301,122,490,121,21740,510,1,1010,5,,,,683344,5,1,1
784787,784573,GOA,90,199301,122,491,121,21740,490,1,914,5,,,,683345,5,1,1
784787,784573,GOA,90,199301,122,492,121,21740,550,1,1120,8,,,,683346,5,1,1
784787,784573,GOA,90,199301,122,493,121,21740,480,1,843,6,,,,683347,5,1,1
784787,784573,GOA,90,199301,122,494,121,21740,540,1,1011,6,,,,683348,5,1,1
784787,784573,GOA,90,199301,122,495,121,21740,580,1,1247,7,,,,683349,5,1,1
784787,784573,GOA,90,199301,122,496,121,21740,570,1,1339,8,,,,683350,5,1,1
784787,784573,GOA,90,199301,122,497,121,21740,470,1,870,5,,,,683351,5,1,1
784787,784573,GOA,90,199301,122,498,121,21740,500,1,1000,6,,,,683352,5,1,1
784787,784573,GOA,90,199301,122,499,121,21740,590,1,1350,7,,,,683353,5,1,1
784787,784573,GOA,90,199301,122,500,121,21740,540,1,1078,5,,,,683354,5,1,1
784787,784573,GOA,90,199301,122,501,121,21740,440,1,774,4,,,,683355,5,1,1
784787,784573,GOA,90,199301,122,502,121,21740,450,1,833,5,,,,683356,5,1,1
784787,784573,GOA,90,199301,122,503,121,21740,520,1,1036,6,,,,683357,5,1,1
784787,784573,GOA,90,199301,122,504,121,21740,460,1,930,6,,,,683358,5,1,1
784787,784573,GOA,90,199301,122,505,121,21740,530,2,1130,5,,,,680770,5,1,1
784787,784573,GOA,90,199301,122,506,121,21740,590,2,1353,9,,,,683359,5,1,1
784787,784573,GOA,90,199301,122,507,121,21740,510,2,1048,5,,,,683360,5,1,1
784787,784573,GOA,90,199301,122,508,121,21740,460,2,816,5,,,,683361,5,1,1
784787,784573,GOA,90,199301,122,509,121,21740,560,2,1362,6,,,,683362,5,1,1
784787,784573,GOA,90,199301,122,510,121,21740,570,2,1217,9,,,,683363,5,1,1
784787,784573,GOA,90,199301,122,511,121,21740,500,2,1055,6,,,,683364,5,1,1
784787,784573,GOA,90,199301,122,512,121,21740,540,2,1248,6,,,,683365,5,1,1
784787,784573,GOA,90,199301,122,513,121,21740,580,2,1526,8,,,,683366,5,1,1
784787,784573,GOA,90,199301,122,514,121,21740,550,2,1223,8,,,,683367,5,1,1
784787,784573,GOA,90,199301,122,515,121,21740,650,2,2122,8,,,,683368,5,1,1
784787,784573,GOA,90,199301,122,516,121,21740,610,2,1506,6,,,,683369,5,1,1
784787,784573,GOA,90,199301,122,517,121,21740,510,2,1086,8,,,,683370,5,1,1
784787,784573,GOA,90,199301,122,518,121,21740,620,2,1769,8,,,,679939,5,1,1
784787,784573,GOA,90,199301,122,519,121,21740,480,2,875,5,,,,679940,5,1,1
784787,784573,GOA,90,199301,122,520,121,21740,490,2,900,5,,,,679941,5,1,1
784787,784573,GOA,90,199301,122,521,121,21740,600,2,1436,10,,,,679942,5,1,1
784787,784573,GOA,90,199301,122,522,121,21740,440,2,678,5,,,,679943,5,1,1
784787,784573,GOA,90,199301,122,523,121,21740,470,2,782,5,,,,679944,5,1,1
784787,784573,GOA,90,199301,122,524,121,21740,450,2,783,5,,,,679945,5,1,1
784787,784576,GOA,90,199301,125,525,21,21740,140,1,28,1,,,,679946,5,1,1
784787,784578,GOA,90,199301,127,526,120,21740,690,2,2158,9,,,,679947,5,1,1
784787,784578,GOA,90,199301,127,527,120,21740,720,2,2497,9,,,,679948,5,1,1
784787,784578,GOA,90,199301,127,528,120,21740,660,2,1995,9,,,,679949,5,1,1
784787,784578,GOA,90,199301,127,529,120,21740,660,2,1852,9,,,,679950,5,1,1
784787,784578,GOA,90,199301,127,530,120,21740,690,2,1905,9,,,,679951,5,1,1
784787,784578,GOA,90,199301,127,531,120,21740,670,2,2005,10,,,,679952,5,1,1
784787,784578,GOA,90,199301,127,532,120,21740,400,2,449,3,,,,679953,5,1,1
784787,784578,GOA,90,199301,127,533,120,21740,430,2,534,3,,,,679954,5,1,1
784787,784578,GOA,90,199301,127,534,120,21740,390,2,442,3,,,,679955,5,1,1
784787,784578,GOA,90,199301,127,535,120,21740,330,2,258,2,,,,679956,5,1,1
784787,784578,GOA,90,199301,127,536,120,21740,300,2,184,3,,,,679957,5,1,1
784787,784578,GOA,90,199301,127,537,120,21740,310,2,218,2,,,,680771,5,1,1
784787,784578,GOA,90,199301,127,538,120,21740,190,2,41,1,,,,679958,5,1,1
784787,784578,GOA,90,199301,127,539,120,21740,190,2,38,1,,,,679959,5,1,1
784787,784578,GOA,90,199301,127,540,120,21740,420,1,517,3,,,,679960,5,1,1
784787,784578,GOA,90,199301,127,541,120,21740,310,1,210,2,,,,679961,5,1,1
784787,784578,GOA,90,199301,127,542,120,21740,610,1,1425,8,,,,679962,5,1,1
784787,784578,GOA,90,199301,127,543,120,21740,600,1,1624,8,,,,679963,5,1,1
784787,784578,GOA,90,199301,127,544,120,21740,410,1,485,4,,,,679964,5,1,1
784787,784578,GOA,90,199301,127,545,120,21740,660,1,2019,9,,,,679965,5,1,1
784787,784578,GOA,90,199301,127,546,120,21740,630,1,1949,8,,,,679966,5,1,1
784787,784578,GOA,90,199301,127,547,120,21740,620,1,1744,9,,,,679967,5,1,1
784787,784578,GOA,90,199301,127,548,120,21740,680,1,1918,10,,,,679968,5,1,1
784787,784578,GOA,90,199301,127,549,120,21740,610,1,1422,9,,,,679969,5,1,1
784787,784578,GOA,90,199301,127,550,120,21740,430,1,554,5,,,,679970,5,1,1
784787,784578,GOA,90,199301,127,551,120,21740,310,1,183,2,,,,679971,5,1,1
784787,784578,GOA,90,199301,127,552,120,21740,390,1,390,4,,,,679972,5,1,1
784787,784578,GOA,90,199301,127,553,120,21740,360,1,299,3,,,,679973,5,1,1
784787,784578,GOA,90,199301,127,554,120,21740,330,1,223,2,,,,679974,5,1,1
784787,784579,GOA,90,199301,128,555,120,21740,670,1,2607,9,,,,679975,5,1,1
784787,784579,GOA,90,199301,128,556,120,21740,670,1,2343,9,,,,679976,5,1,1
784787,784579,GOA,90,199301,128,557,120,21740,380,1,445,3,,,,679977,5,1,1
784787,784579,GOA,90,199301,128,558,120,21740,350,1,320,2,,,,679978,5,1,1
784787,784579,GOA,90,199301,128,559,120,21740,300,1,175,2,,,,679979,5,1,1
784787,784579,GOA,90,199301,128,560,120,21740,170,1,44,1,,,,679980,5,1,1
784787,784579,GOA,90,199301,128,561,120,21740,170,1,46,1,,,,679981,5,1,1
784787,784579,GOA,90,199301,128,562,120,21740,190,1,46,1,,,,679982,5,1,1
784787,784579,GOA,90,199301,128,563,120,21740,180,1,40,1,,,,679983,5,1,1
784787,784579,GOA,90,199301,128,565,120,21740,640,2,1681,11,,,,679985,5,1,1
784787,784579,GOA,90,199301,128,566,120,21740,680,2,2088,10,,,,679986,5,1,1
784787,784579,GOA,90,199301,128,567,120,21740,700,2,2413,9,,,,679987,5,1,1
784787,784579,GOA,90,199301,128,568,120,21740,700,2,2521,11,,,,679988,5,1,1
784787,784579,GOA,90,199301,128,569,120,21740,670,2,2090,9,,,,679989,5,1,1
784787,784579,GOA,90,199301,128,570,120,21740,310,2,208,2,,,,680772,5,1,1
784787,784579,GOA,90,199301,128,571,120,21740,410,2,460,3,,,,679990,5,1,1
784787,784579,GOA,90,199301,128,572,120,21740,320,2,209,2,,,,679991,5,1,1
784787,784579,GOA,90,199301,128,573,120,21740,300,2,199,3,,,,679992,5,1,1
784787,784579,GOA,90,199301,128,574,120,21740,320,2,236,2,,,,679993,5,1,1
784787,784579,GOA,90,199301,128,575,120,21740,280,2,135,2,,,,679994,5,1,1
784787,784579,GOA,90,199301,128,576,120,21740,290,2,150,2,,,,680166,5,1,1
784787,784579,GOA,90,199301,128,577,120,21740,270,2,140,2,,,,680167,5,1,1
784787,784579,GOA,90,199301,128,578,120,21740,170,2,30,1,,,,680168,5,1,1
784787,784579,GOA,90,199301,128,579,120,21740,170,2,33,1,,,,680169,5,1,1
784787,784579,GOA,90,199301,128,580,120,21740,180,2,36,1,,,,680170,5,1,1
784787,784582,GOA,90,199301,131,581,120,21740,330,1,291,2,,,,680171,5,1,1
784787,784586,GOA,90,199301,135,582,220,21740,410,1,483,4,,,,680172,5,1,1
784787,784586,GOA,90,199301,135,583,220,21740,280,1,171,2,,,,680173,5,1,1
784787,784587,GOA,90,199301,136,584,21,21740,160,1,29,1,,,,680174,5,1,1
784787,784587,GOA,90,199301,136,585,21,21740,180,1,40,1,,,,680175,5,1,1
784787,784587,GOA,90,199301,136,586,21,21740,160,1,29,1,,,,680176,5,1,1
784787,784587,GOA,90,199301,136,587,21,21740,130,1,18,1,,,,680177,5,1,1
784787,784587,GOA,90,199301,136,588,21,21740,180,2,38,1,,,,680178,5,1,1
784787,784587,GOA,90,199301,136,589,21,21740,160,2,31,1,,,,680179,5,1,1
784787,784587,GOA,90,199301,136,590,21,21740,150,2,22,1,,,,680180,5,1,1
784787,784589,GOA,90,199301,138,591,20,21740,590,1,1360,9,,,,680181,5,1,1
784787,784589,GOA,90,199301,138,592,20,21740,330,1,231,2,,,,680773,5,1,1
784787,784589,GOA,90,199301,138,593,20,21740,120,1,13,1,,,,680182,5,1,1
784787,784589,GOA,90,199301,138,594,20,21740,330,2,278,2,,,,680183,5,1,1
784787,784589,GOA,90,199301,138,595,20,21740,400,2,504,4,,,,680184,5,1,1
784787,784589,GOA,90,199301,138,596,20,21740,420,2,565,5,,,,680185,5,1,1
784787,784589,GOA,90,199301,138,597,20,21740,130,2,16,1,,,,680186,5,1,1
784787,784590,GOA,90,199301,139,598,20,21740,400,1,560,5,,,,680187,5,1,1
784787,784590,GOA,90,199301,139,599,20,21740,370,1,440,3,,,,680188,5,1,1
784787,784590,GOA,90,199301,139,600,20,21740,380,2,479,3,,,,680189,5,1,1
784787,784590,GOA,90,199301,139,601,20,21740,370,2,452,3,,,,680190,5,1,1
784787,784590,GOA,90,199301,139,602,20,21740,370,2,423,3,,,,680191,5,1,1
784787,784594,GOA,90,199301,143,603,121,21740,260,2,119,2,,,,680192,5,1,1
784787,784594,GOA,90,199301,143,604,121,21740,260,2,130,2,,,,680193,5,1,1
784787,784595,GOA,90,199301,144,605,220,21740,380,1,371,3,,,,680774,5,1,1
784787,784595,GOA,90,199301,144,606,220,21740,260,1,123,2,,,,680194,5,1,1
784787,784595,GOA,90,199301,144,607,220,21740,260,1,124,2,,,,680195,5,1,1
784787,784595,GOA,90,199301,144,608,220,21740,270,1,150,2,,,,680196,5,1,1
784787,784595,GOA,90,199301,144,609,220,21740,630,2,1725,9,,,,680197,5,1,1
784787,784595,GOA,90,199301,144,610,220,21740,270,2,148,2,,,,680198,5,1,1
784787,784595,GOA,90,199301,144,611,220,21740,280,2,160,2,,,,680199,5,1,1
784787,784595,GOA,90,199301,144,612,220,21740,290,2,171,2,,,,680200,5,1,1
784787,784610,GOA,90,199301,159,613,220,21740,270,1,155,2,,,,680201,5,1,1
784787,784610,GOA,90,199301,159,614,220,21740,250,1,128,2,,,,680202,5,1,1
784787,784610,GOA,90,199301,159,615,220,21740,260,1,136,2,,,,680203,5,1,1
784787,784610,GOA,90,199301,159,616,220,21740,340,1,263,3,,,,680204,5,1,1
784787,784611,GOA,90,199301,160,617,220,21740,290,1,164,2,,,,680205,5,1,1
784787,784611,GOA,90,199301,160,618,220,21740,250,1,125,2,,,,680206,5,1,1
