Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11012611,8791030701,3,8842120000,56,1990,7,30,GOA,Gadus chalcogrammus (walleye pollock),Stichaeidae (prickleback) ,19,199001,195,57.2,-152.94,126,126,8,,,630,207-115,7/30/90 0:00,44,3
11010210,8791030701,5,8845010100,55,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,39,
11010210,8791030701,5,8845010100,55,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,41,
11010210,8791030701,5,8845010100,55,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,40,
11010210,8791030701,6,8845010100,58,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,114,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,40,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,49,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,43,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,40,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,41,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,44,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,45,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,48,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,43,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,49,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,42,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,46,
11010210,8791030701,7,8845010100,54,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,40,
11010210,8791030701,9,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,48,
11010210,8791030701,9,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,41,
11010210,8791030701,9,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,43,
11010210,8791030701,9,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,43,
11010210,8791030701,10,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,50,
11010210,8791030701,10,8845010100,56,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,44,
11010210,8791030701,14,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,44,
11010210,8791030701,14,8845010100,61,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,45,
11010210,8791030701,15,8845010100,62,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,44,
11010210,8791030701,15,8845010100,62,1993,7,6,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,130,56.62,-157.81,33,33,7,9.7,7.7,620,148-102,7/6/93 0:00,41,
11010745,8791030701,14,8831020000,60,1993,7,11,GOA,Gadus chalcogrammus (walleye pollock),Cottidae (sculpin) ,90,199301,158,56.71,-155.77,269,269,14,11.4,5.4,620,172-104,7/11/93 0:00,47,
11012629,8791030701,2,8762140501,70,1990,8,5,GOA,Gadus chalcogrammus (walleye pollock),Northern lampfish Stenobrachius leucopsarus,19,199001,213,58.1,-149.53,229,229,17,,,630,248-135,8/5/90 0:00,16.5,3
11012629,8791030701,2,8762140501,70,1990,8,5,GOA,Gadus chalcogrammus (walleye pollock),Northern lampfish Stenobrachius leucopsarus,19,199001,213,58.1,-149.53,229,229,17,,,630,248-135,8/5/90 0:00,13,3
11012629,8791030701,4,8762140501,66,1990,8,5,GOA,Gadus chalcogrammus (walleye pollock),Northern lampfish Stenobrachius leucopsarus,19,199001,213,58.1,-149.53,229,229,17,,,630,248-135,8/5/90 0:00,12.8,3
11012632,8791030701,1,8762140501,58,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Northern lampfish Stenobrachius leucopsarus,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,14.9,3
11012632,8791030701,1,8735010000,58,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,14.8,3
11012632,8791030701,3,8793010000,62,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,49.1,3
11012632,8791030701,4,8793010000,60,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,41.5,3
11012632,8791030701,4,8793010000,60,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Zoarcidae (eelpout) ,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,46.5,3
11012632,8791030701,52,8842120903,59,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Daubed shanny Leptoclinus maculatus,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,92,
11012632,8791030701,55,8735010000,52,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,53,
11012632,8791030701,56,8857040102,62,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Arrowtooth flounder Atheresthes stomias,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,34,
11012632,8791030701,59,8857040102,54,1990,8,6,GOA,Gadus chalcogrammus (walleye pollock),Arrowtooth flounder Atheresthes stomias,19,199001,216,58.34,-149.51,163,163,11,,,630,248-140,8/6/90 0:00,35,
11013404,8791030701,54,8755030201,24,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,228,58.56,-151.94,155,155,10,10.3,,630,219-145,8/8/90 0:00,75,
11013405,8791030701,3,8755030201,53,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,111.8,3
11013405,8791030701,4,8755030201,46,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,114.2,3
11013405,8791030701,4,8755030201,46,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,114.8,3
11013405,8791030701,4,8755030201,46,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,94.4,3
11013405,8791030701,5,8755030201,41,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,114.3,3
11013405,8791030701,51,8755030201,44,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,108,
11013405,8791030701,51,8755030201,44,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,115,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,45,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,42,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,43,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,43,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,44,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,48,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,45,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,44,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,50,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,46,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,45,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,43,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,43,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,45,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,50,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,49,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,46,
11010207,8791030701,6,8845010100,61,1993,7,5,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,90,199301,126,56.31,-158.39,35,35,7,9.7,7.2,620,141-95,7/5/93 0:00,44,
11010882,8791030701,6,8845010100,56,1990,6,26,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,19,199001,68,55.36,-161.59,102,102,22,8.5,,610,102-73,6/26/90 0:00,118,3
11010887,8791030701,6,8791030701,46,1990,6,27,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,73,54.74,-160.11,79,79,20,,,610,120-59,6/27/90 0:00,18.2,3
11010887,8791030701,6,8791030701,46,1990,6,27,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,19,199001,73,54.74,-160.11,79,79,20,,,610,120-59,6/27/90 0:00,18.1,3
11010887,8791030701,6,8791030401,46,1990,6,27,GOA,Gadus chalcogrammus (walleye pollock),Pacific cod Gadus macrocephalus,19,199001,73,54.74,-160.11,79,79,20,,,610,120-59,6/27/90 0:00,18.1,3
11010887,8791030701,6,8791030401,46,1990,6,27,GOA,Gadus chalcogrammus (walleye pollock),Pacific cod Gadus macrocephalus,19,199001,73,54.74,-160.11,79,79,20,,,610,120-59,6/27/90 0:00,13.5,3
11010901,8791030701,3,8755030201,51,1990,7,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,89,55.19,-158.77,203,203,8,9.8,4.7,620,136-69,7/1/90 0:00,89.8,3
11010901,8791030701,4,8755030201,60,1990,7,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,89,55.19,-158.77,203,203,8,9.8,4.7,620,136-69,7/1/90 0:00,118,3
11010901,8791030701,7,8755030201,57,1990,7,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,89,55.19,-158.77,203,203,8,9.8,4.7,620,136-69,7/1/90 0:00,100,3
11010901,8791030701,9,8755030201,47,1990,7,1,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,89,55.19,-158.77,203,203,8,9.8,4.7,620,136-69,7/1/90 0:00,103.2,3
11010909,8791030701,7,8735010000,56,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,19,199001,97,55.54,-159.9,179,179,10,9.5,,610,122-77,7/2/90 0:00,67,3
11011541,8791030701,9,8735000000,51,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,19,199001,98,55.69,-159.9,128,128,11,10.2,,610,122-81,7/2/90 0:00,30,3
11011542,8791030701,1,8755030201,56,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,99,55.73,-159.8,128,128,14,10.6,3.1,610,124-82,7/2/90 0:00,51.4,3
11011542,8791030701,4,8755030501,54,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Eulachon Thaleichthys pacificus ,19,199001,99,55.73,-159.8,128,128,14,10.6,3.1,610,124-82,7/2/90 0:00,33.6,3
11011542,8791030701,5,8755030201,49,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,99,55.73,-159.8,128,128,14,10.6,3.1,610,124-82,7/2/90 0:00,48.8,3
11011542,8791030701,11,8755030201,50,1990,7,2,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,99,55.73,-159.8,128,128,14,10.6,3.1,610,124-82,7/2/90 0:00,43,3
11011543,8791030701,4,8857040000,47,1990,7,3,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,19,199001,100,55.66,-159.3,104,104,8,10.4,4.4,610,130-80,7/3/90 0:00,15,3
11011568,8791030701,1,8845010100,53,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,39.6,3
11011568,8791030701,1,8845010100,53,1990,7,8,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,19,199001,130,56.25,-158.17,112,112,9,10.9,5.4,620,143-94,7/8/90 0:00,32.9,3
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,21,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,25,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,20,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,26,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,24,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,27,
11010827,8791030701,52,8831090000,54,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,18,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,33,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,25,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,26,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,23,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,22,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,21,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,20,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,28,
11010827,8791030701,53,8831090000,61,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,24,
11010827,8791030701,54,8831090000,53,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,24,
11010827,8791030701,54,8831090000,53,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,21,
11010827,8791030701,54,8831090000,53,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,26,
11010827,8791030701,54,8831090000,53,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,30,
11010827,8791030701,54,8831090000,53,1990,8,27,GOA,Gadus chalcogrammus (walleye pollock),Cyclopteridae (snailfish) ,83,199001,238,58.92,-151.25,161,161,17,13.2,5.4,630,227-152,8/27/90 0:00,25,
11013405,8791030701,52,8755030201,50,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,80,
11013405,8791030701,52,8755030201,50,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,66,
11013405,8791030701,53,8755030201,62,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,110,
11013405,8791030701,53,8755030201,62,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,125,
11013405,8791030701,53,8755030201,62,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,90,
11013405,8791030701,53,8755030201,62,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,106,
11013405,8791030701,53,8755030201,62,1990,8,8,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,19,199001,229,59,-151.98,198,198,14,,,630,218-154,8/8/90 0:00,95,
