Hauljoin, Pred_nodc, Pred_specn, Prey_nodc, Pred_len, Year, Month, day, region, Pred_name, Prey_Name, Vessel, Cruise, Haul, Rlat, Rlong, Gear_depth, Bottom_depth, Start_hour, Surface_temp, Gear_temp, INPFC_Area, Stationid, Start_date, Prey_sz1, Prey_sex
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,94,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,94,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,95,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,95,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,96,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,97,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,98,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,98,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,98,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,99,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,100,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,102,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,102,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,102,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,103,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,103,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,103,
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,105,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,106,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,113,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,117,3
11015313,8827020101,26,8755030201,50,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,129,3
11015313,8827020101,22,8735010000,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Non-gadoid fish remains ,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,32,5
11015313,8827020101,22,8735010000,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Non-gadoid fish remains ,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,37,5
11015313,8827020101,22,8735010000,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Non-gadoid fish remains ,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,60,5
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,65,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,67,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,67,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,72,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,72,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,88,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,88,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,89,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,92,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,92,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,92,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,93,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,95,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,95,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,98,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,100,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,104,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,110,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,110,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,112,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,113,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,113,
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,114,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,117,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,123,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,126,3
11015313,8827020101,22,8755030201,51,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,128,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,60,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,60,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,61,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,62,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,62,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,65,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,66,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,68,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,68,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,71,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,72,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,72,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,76,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,76,
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,78,3
11015313,8827020101,24,8755030201,54,2003,7,5,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,147,200301,171,58.61,-152.69,69,76,18,11,6.9,630,210-146,7/5/03 0:00,81,
11015091,8827020101,5,6179180101,60,2007,6,27,GOA,Anoplopoma fimbria (sablefish),Pink shrimp Pandalus eous,143,200701,139,57.29,-155.08,234,240,14,9.1,3.9,620,181-117,6/27/07 0:00,18,3
11015091,8827020101,5,6179180101,60,2007,6,27,GOA,Anoplopoma fimbria (sablefish),Pink shrimp Pandalus eous,143,200701,139,57.29,-155.08,234,240,14,9.1,3.9,620,181-117,6/27/07 0:00,20,3
11014884,8827020101,1,8755030501,62,2007,6,27,GOA,Anoplopoma fimbria (sablefish),Eulachon Thaleichthys pacificus ,143,200701,141,57.53,-154.73,179,185,18,9,4,620,185-122,6/27/07 0:00,200,3
11014884,8827020101,1,8791030701,62,2007,6,27,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200701,141,57.53,-154.73,179,185,18,9,4,620,185-122,6/27/07 0:00,335.837,7
11015093,8827020101,1,8842120000,46,2007,6,28,GOA,Anoplopoma fimbria (sablefish),Stichaeidae (prickleback) ,143,200701,144,57.56,-153.9,103,110,11,9.6,4.4,630,195-123,6/28/07 0:00,240,3
11015101,8827020101,1,5705000000,27,2007,6,30,GOA,Anoplopoma fimbria (sablefish),Teuthida (squid) ,143,200701,153,57.86,-153.1,25,32,10,11.2,6.1,630,205-129,6/30/07 0:00,21,3
11015101,8827020101,1,8845010100,27,2007,6,30,GOA,Anoplopoma fimbria (sablefish),Ammodytidae (sandlance) Ammodytes sp.,143,200701,153,57.86,-153.1,25,32,10,11.2,6.1,630,205-129,6/30/07 0:00,98,3
11015106,8827020101,1,8747010201,57,2007,7,4,GOA,Anoplopoma fimbria (sablefish),Pacific herring Clupea pallasii,143,200701,160,58.5,-152.9,210,218,9,11,4.4,630,207-143,7/4/07 0:00,240,3
11015107,8827020101,3,8791030701,48,2007,7,4,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200701,162,58.67,-152.75,185,192,13,10.5,4.4,630,209-147,7/4/07 0:00,120,3
11015107,8827020101,5,8747010201,62,2007,7,4,GOA,Anoplopoma fimbria (sablefish),Pacific herring Clupea pallasii,143,200701,162,58.67,-152.75,185,192,13,10.5,4.4,630,209-147,7/4/07 0:00,250,3
11015588,8827020101,4,8791030701,64,2007,7,10,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200701,196,58.44,-151.66,180,187,16,9.6,4.8,630,222-142,7/10/07 0:00,182.459,7
11014146,8827020101,4,8791030701,65,2007,7,13,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200701,213,57.67,-150.2,180,187,11,11.4,5.2,630,240-125,7/13/07 0:00,290,3
11014151,8827020101,5,8826010102,62,2007,7,14,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,143,200701,218,58.06,-150.34,175,183,11,11.7,4.9,630,238-134,7/14/07 0:00,250,3
11014192,8827020101,1,8755030501,45,2007,7,28,GOA,Anoplopoma fimbria (sablefish),Eulachon Thaleichthys pacificus ,143,200701,274,59.66,-141.69,,104,15,14.6,,640,343-168,7/28/07 0:00,180,3
11027170,8827020101,5,8793010602,65,2009,6,16,GOA,Anoplopoma fimbria (sablefish),Blackmouth eelpout Lycodapus fierasfer,143,200901,92,57.12,-155.71,275,280,17,8.9,5,620,173-113,6/16/09 0:00,140,3
11027170,8827020101,5,8793010602,65,2009,6,16,GOA,Anoplopoma fimbria (sablefish),Blackmouth eelpout Lycodapus fierasfer,143,200901,92,57.12,-155.71,275,280,17,8.9,5,620,173-113,6/16/09 0:00,150,3
11027170,8827020101,5,8831090000,65,2009,6,16,GOA,Anoplopoma fimbria (sablefish),Cyclopteridae (snailfish) ,143,200901,92,57.12,-155.71,275,280,17,8.9,5,620,173-113,6/16/09 0:00,60,3
11027173,8827020101,2,8791030701,68,2009,6,17,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200901,95,57.27,-155.68,266,271,13,8.2,5,620,173-117,6/17/09 0:00,130,3
11027173,8827020101,6,8791030701,35,2009,6,17,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200901,95,57.27,-155.68,266,271,13,8.2,5,620,173-117,6/17/09 0:00,262.336,7
11027258,8827020101,1,8826010102,66,2009,7,28,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,143,200901,278,55.51,-134.73,291,297,6,13,5.5,650,427-77,7/28/09 0:00,230,3
11027263,8827020101,2,6183080000,56,2009,5,23,GOA,Anoplopoma fimbria (sablefish),Lithodidae (king crab) ,143,200901,2,52.46,-169.58,350,356,7,5.6,4.2,610,4-May,5/23/09 0:00,58,3
11025688,8827020101,1,8791030701,60,2009,6,26,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,200901,129,58.04,-153.75,189,196,13,10,4.9,630,197-133,6/26/09 0:00,224.115,6
11027228,8827020101,8,8755030201,54,2009,7,16,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,143,200901,234,58.92,-149.75,230,236,17,14,5.3,630,245-152,7/16/09 0:00,70,3
11027244,8827020101,5,8755030201,44,2009,7,23,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,143,200901,256,59.59,-142.1,174,180,11,13,5.9,640,338-166,7/23/09 0:00,110,3
11027244,8827020101,4,8755030201,49,2009,7,23,GOA,Anoplopoma fimbria (sablefish),Capelin Mallotus villosus,143,200901,256,59.59,-142.1,174,180,11,13,5.9,640,338-166,7/23/09 0:00,110,3
11047876,8827020101,4,8831090101,62,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Smooth lumpsucker Aptocyclus ventricosus,94,200701,130,55.97,-154.68,511,518,9,8.4,4.1,620,185-87,6/29/07 0:00,95,3
11047876,8827020101,2,8826010201,79,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,94,200701,130,55.97,-154.68,511,518,9,8.4,4.1,620,185-87,6/29/07 0:00,200,3
11047876,8827020101,2,8826010201,79,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,94,200701,130,55.97,-154.68,511,518,9,8.4,4.1,620,185-87,6/29/07 0:00,220,3
11047877,8827020101,5,8826010102,67,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,94,200701,131,55.98,-154.56,523,529,11,8.8,4.1,620,187-88,6/29/07 0:00,330,3
11047877,8827020101,4,8826010102,71,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,94,200701,131,55.98,-154.56,523,529,11,8.8,4.1,620,187-88,6/29/07 0:00,330,3
11047877,8827020101,3,8826010102,85,2007,6,29,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,94,200701,131,55.98,-154.56,523,529,11,8.8,4.1,620,187-88,6/29/07 0:00,380,3
11028947,8827020101,3,8826010102,75,2007,7,20,GOA,Anoplopoma fimbria (sablefish),Pacific ocean perch Sebastes alutus,94,200701,212,58.74,-149.38,164,170,7,12.4,5,630,250-148,7/20/07 0:00,210,3
11047910,8827020101,2,8762140502,73,2007,7,30,GOA,Anoplopoma fimbria (sablefish),Garnet lampfish Stenobrachius nannochir,94,200701,256,57.89,-136.99,436,442,16,14.4,4.4,650,400-130,7/30/07 0:00,115,3
11055415,8827020101,1,8791030701,51,2011,7,20,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,201101,275,58.69,-149.6,149,156,15,12.6,5.5,630,247-147,7/20/11 0:00,230,3
11055472,8827020101,6,8826010100,65,2011,8,3,GOA,Anoplopoma fimbria (sablefish),Scorpaenidae (rockfish) Sebastes sp.,143,201101,333,55.45,-135,518,525,8,13.2,4.5,650,424-75,8/3/11 0:00,46.5,5
11050481,8827020101,9,8762140000,64,2009,6,15,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) ,94,200901,109,55.49,-155.35,947,954,9,7.8,3.2,620,177-76,6/15/09 0:00,59,3
11025605,8827020101,3,8826010201,64,2009,6,26,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,94,200901,156,56.99,-151.44,448,453,13,9.3,4.3,630,225-110,6/26/09 0:00,260,3
11046814,8827020101,2,6179180100,68,2009,7,19,GOA,Anoplopoma fimbria (sablefish),Pandalidae (shrimp) Pandalus sp.,94,200901,264,58.58,-139.63,255,261,17,14.8,5.1,650,368-145,7/19/09 0:00,11.3,3
11046825,8827020101,5,8762140302,61,2009,7,25,GOA,Anoplopoma fimbria (sablefish),Pinpoint lanternfish Nannobrachium regale,94,200901,286,55.76,-135.29,711,717,9,13.2,3.8,650,420-83,7/25/09 0:00,98,3
11046825,8827020101,3,8762140501,61,2009,7,25,GOA,Anoplopoma fimbria (sablefish),Northern lampfish Stenobrachius leucopsarus,94,200901,286,55.76,-135.29,711,717,9,13.2,3.8,650,420-83,7/25/09 0:00,57,3
11046825,8827020101,8,8762140000,70,2009,7,25,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) ,94,200901,286,55.76,-135.29,711,717,9,13.2,3.8,650,420-83,7/25/09 0:00,90,3
11046825,8827020101,8,8762140000,70,2009,7,25,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) ,94,200901,286,55.76,-135.29,711,717,9,13.2,3.8,650,420-83,7/25/09 0:00,108,3
11047866,8827020101,980,8826010201,53,2007,6,21,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,94,200701,87,55.12,-156.89,250,256,12,6.8,5,620,159-68,6/21/07 0:00,97,3
11055365,8827020101,1,8791030701,66,2011,7,10,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,143,201101,222,59.34,-150.54,284,290,19,11.7,5.4,630,236-161,7/10/11 0:00,200,3
11055370,8827020101,3,8857040000,51,2011,7,13,GOA,Anoplopoma fimbria (sablefish),Pleuronectidae (flatfish) ,143,201101,228,58.93,-151.04,161,167,7,9.8,5.3,630,230-152,7/13/11 0:00,40,3
11047866,8827020101,978,8791030701,57,2007,6,21,GOA,Anoplopoma fimbria (sablefish),Walleye pollock Gadus chalcogrammus,94,200701,87,55.12,-156.89,250,256,12,6.8,5,620,159-68,6/21/07 0:00,260,3
11140747,8827020101,8,8826010201,69,2011,7,4,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,148,201101,189,56.97,-151.45,440,446,18,10.8,4.2,630,225-110,7/4/11 0:00,113,3
11140747,8827020101,7,8826010201,71,2011,7,4,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,148,201101,189,56.97,-151.45,440,446,18,10.8,4.2,630,225-110,7/4/11 0:00,129,3
11140747,8827020101,14,8826010201,79,2011,7,4,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,148,201101,189,56.97,-151.45,440,446,18,10.8,4.2,630,225-110,7/4/11 0:00,185,3
11140790,8827020101,5,8762140500,66,2011,8,10,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) Stenobrachius sp.,148,201101,337,55.74,-135.42,667,673,7,13.7,4.1,650,,8/10/11 0:00,90.4,3
11140790,8827020101,3,8762140000,57,2011,8,10,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) ,148,201101,337,55.74,-135.42,667,673,7,13.7,4.1,650,,8/10/11 0:00,66.6,3
11073840,8827020101,1,6179180100,53,2011,8,2,GOA,Anoplopoma fimbria (sablefish),Pandalidae (shrimp) Pandalus sp.,148,201101,309,58.99,-140.61,172,178,7,13.8,6.1,640,356-154,8/2/11 0:00,20.2,3
11106233,8827020101,5,8762140000,60,2011,8,8,GOA,Anoplopoma fimbria (sablefish),Myctophidae (lanternfish) ,148,201101,331,56.08,-135.02,374,380,15,13.1,4.8,650,423-90,8/8/11 0:00,84.5,3
11073830,8827020101,3,8826010201,67,2011,7,28,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,148,201101,286,59.27,-146.44,397,403,7,14.3,4.5,640,285-159,7/28/11 0:00,142,3
11140775,8827020101,5,8826010201,76,2011,8,1,GOA,Anoplopoma fimbria (sablefish),Shortspine thornyhead Sebastolobus alascanus,148,201101,304,59,-141.33,521,526,7,14.2,4.4,640,347-154,8/1/11 0:00,148,3
